"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS00620",105.697527264461,-0.00404405783073836,0.0858878445716451,0.816178429004262,0.985512060002043
"HC660_RS00625",156.929955816762,0.00890074917885459,0.0867454515740314,0.583198244582172,0.961662131773678
"HC660_RS00630",98.8932056196741,0.00822240333305018,0.0863858881951915,0.635520091083889,0.973785378481658
"HC660_RS00635",363.873615025507,-0.00170064039840332,0.0849736508553852,0.925342989090271,0.995484794776322
"HC660_RS00640",165.901899503005,-0.00615875945021534,0.08372734569117,0.804297483496181,0.985512060002043
"HC660_RS00645",317.944536097377,-0.0253987922206222,0.0909007727799236,0.180086944218544,0.909933146981762
"HC660_RS00650",392.335927632222,0.0314971845004187,0.0932105300881637,0.140211304672454,0.909933146981762
"HC660_RS00655",19124.3846377987,0.0347157584484236,0.0922252332853631,0.294643598063272,0.924392843411216
"HC660_RS00660",20431.4173081777,0.055332137771558,0.108040055634341,0.0646450690306631,0.896791984294749
"HC660_RS00665",31419.2972821668,0.0241160609706275,0.0880075429375728,0.35351574837842,0.924392843411216
"HC660_RS00670",22717.6700058089,0.0211125680863124,0.0879515793861906,0.361704022196036,0.924392843411216
"HC660_RS00675",1028.78210399688,0.0830830474818744,0.143414628505089,0.0266725754682605,0.847324930659658
"HC660_RS00680",22210.8031089637,0.106392521836883,0.20131857172925,0.0104017572616191,0.732847212692318
"HC660_RS00685",58399.0029080452,0.0886093775863012,0.140020684518542,0.0444857124631474,0.865112935389778
"HC660_RS00690",8059.28943295215,0.0680948399799834,0.115184818653656,0.07595981854228,0.909933146981762
"HC660_RS00695",16324.7947358677,0.192015130842424,0.450991360568953,0.014777484378586,0.792284269611904
"HC660_RS00700",20321.743831915,0.0635404883076471,0.114573725995934,0.0592545989871985,0.896791984294749
"HC660_RS00705",120045.68205553,0.0715435718118785,0.121648723690632,0.0550738951728202,0.896791984294749
"HC660_RS00710",147302.625245859,0.020547909977334,0.0868979340104993,0.420938066920317,0.944144733521524
"HC660_RS00715",393.031154692169,0.0525522442645882,0.105694908592644,0.0711846364533162,0.908693675541822
"HC660_RS00720",11349.6132856474,0.113806817492132,0.178095425676781,0.0305345060641896,0.847324930659658
"HC660_RS00725",19603.5914922674,0.0345526755971047,0.0908909767603917,0.256308567329852,0.916879793277615
"HC660_RS00730",18006.7536928352,0.0435370233722711,0.0959378788627231,0.172376555921807,0.909933146981762
"HC660_RS00735",9476.77960294952,0.0425815643235137,0.0952255990538951,0.150149608271185,0.909933146981762
"HC660_RS00740",29911.7720774785,0.0556113677939604,0.10566940997511,0.0696751375025494,0.901692382920924
"HC660_RS00745",8463.7376325441,0.0280833491837632,0.0898527179217235,0.272304373110746,0.922550339551917
"HC660_RS00750",8311.04339604707,0.0450574849488929,0.0995732907398182,0.107730453596497,0.909933146981762
"HC660_RS00755",17471.7324739877,0.0486856405560274,0.102676878249625,0.0828683599881741,0.909933146981762
"HC660_RS00760",11006.685455532,0.030439075952467,0.0922722095630467,0.175213518470462,0.909933146981762
"HC660_RS00765",4823.26122811949,0.0389065146343005,0.0968390587471421,0.128366634448639,0.909933146981762
"HC660_RS00770",10191.0378142704,0.0349185360496032,0.0938415974470658,0.15667270059845,0.909933146981762
"HC660_RS00775",12020.409054322,0.028159469275198,0.0897223012713012,0.280373347593333,0.924392843411216
"HC660_RS00780",9222.71934246274,0.0434348718610748,0.0978738394476693,0.169652009007574,0.909933146981762
"HC660_RS00785",19878.7133977813,0.0218138532345077,0.0881353682310246,0.350037999236937,0.924392843411216
"HC660_RS00790",6359.34011128771,0.0386205391384215,0.0956325397563654,0.141321688250584,0.909933146981762
"HC660_RS00795",12513.7544144371,0.0157536513020151,0.0864456971798999,0.489275353025515,0.951091082412418
"HC660_RS00800",20318.8120776034,0.0137165376001495,0.0862142594176733,0.532447533000257,0.957980943420615
"HC660_RS00805",12050.4033372106,0.0139788759109261,0.085942541952833,0.543608376712173,0.958224894252422
"HC660_RS00810",16040.7743853265,0.0141550542755581,0.0863304585018435,0.518240245835323,0.957980943420615
"HC660_RS00815",5121.65509575349,0.0375970149983376,0.0938430003043319,0.186908598741125,0.909933146981762
"HC660_RS00820",13019.3872853255,0.0214496801510886,0.0877080917508826,0.374933200347858,0.924392843411216
"HC660_RS00825",33060.223529371,0.0114670730029978,0.0856880672938523,0.605713455084717,0.969453103527946
"HC660_RS00830",20173.726956324,0.0238675582518643,0.0880607115181427,0.351509202177209,0.924392843411216
"HC660_RS00835",26194.904966763,0.0287943092916551,0.089828794418646,0.277966982438529,0.924392843411216
"HC660_RS20940",11123.4614901676,0.0428199323273052,0.09521740632934,0.183016474766052,0.909933146981762
"HC660_RS00845",7341.40573468889,0.0400224099001353,0.0954459623730788,0.168305013384194,0.909933146981762
"HC660_RS00850",2840.46583702217,0.0394883715890939,0.0955549300652672,0.158653640555106,0.909933146981762
"HC660_RS00855",19180.5370885196,0.042494653563049,0.0947226984777319,0.208298351922586,0.911461869077324
"HC660_RS00860",21744.2522351795,0.0375905567564089,0.0918310366896854,0.221674132170089,0.916333666723242
"HC660_RS00865",54637.9124856648,0.0518340689593717,0.099117204247678,0.154479780386683,0.909933146981762
"HC660_RS00870",18885.3194026419,0.0527527563649049,0.100731752415945,0.141453738843034,0.909933146981762
"HC660_RS00875",859.751723925525,0.0189980665817152,0.0879087440105837,0.35176628210195,0.924392843411216
"HC660_RS00880",1011.81963428801,0.0160837491084218,0.0866908364885719,0.474337782092402,0.951091082412418
"HC660_RS00885",867.683311926005,0.0183919627992357,0.0873928767199626,0.404458718201588,0.937228024975795
"HC660_RS00890",2948.13690603035,0.0760597697159635,0.132292295055317,0.0293709283631991,0.847324930659658
