"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS11210",368.359338688903,0.0681491371802446,0.147317362276222,0.475349409618042,0.837935889207045
"HC660_RS11215",179.716481655775,-0.0574203217036745,0.145625895951562,0.540772301858902,0.866895948813284
"HC660_RS11220",588.092179463515,-0.0671833888436281,0.150111978390314,0.47631732572253,0.837935889207045
"HC660_RS11225",212.24983831988,0.00661775242717003,0.162354379360057,0.934183518598664,0.989146593817061
"HC660_RS11230",219.046391716602,0.0107869527660292,0.164941111436284,0.883953789743507,0.974747870584564
"HC660_RS11235",63.4991664588461,-0.021085851336181,0.178060590586237,0.700378214155875,0.915313796138337
"HC660_RS11240",56.7235971619592,0.052152587454016,0.170645329594804,0.512530276382092,0.850504116310479
"HC660_RS11245",102.114507306166,-0.00367328130249433,0.164283985274278,0.95816876096257,0.991747064444091
"HC660_RS11250",131.351814450915,-0.0582957239609187,0.180617217137353,0.407964938530198,0.811346359561584
"HC660_RS11255",256.647197422102,0.07526569680748,0.171219991156322,0.393951454264645,0.803847908073846
"HC660_RS11260",493.463749746229,0.146963081817089,0.190637162343252,0.161587499308677,0.590602309973216
"HC660_RS11265",556.47832303225,0.112179979095933,0.187813171345195,0.233961473882264,0.686735544139051
"HC660_RS11270",136.396226005478,0.0667710893836415,0.171420180442032,0.431886284449536,0.823804610483911
"HC660_RS11275",4394.15125512578,0.275787074354818,0.226246544183894,0.0369153532657751,0.346889708272718
"HC660_RS11280",557.556794248978,0.026128834571129,0.157539309378428,0.761736398046214,0.939399927409165
"HC660_RS11285",792.121306130185,0.00146025683376358,0.150334280894712,0.990094427660559,0.997842887103932
"HC660_RS11290",366.434661031836,0.0575026989108592,0.158067977576195,0.528901985232215,0.859928253954135
"HC660_RS11295",166.340575663142,0.033180326963218,0.165769609743969,0.675284679575721,0.907926502595897
"HC660_RS11300",225.307024016755,-0.0358417991539215,0.154956836272988,0.68199018961614,0.907926502595897
"HC660_RS11305",8844.34226170525,0.00595276446596385,0.169997312697991,0.9351958769747,0.989146593817061
"HC660_RS11310",245.434636797774,0.193385794078782,0.26513132873857,0.0698937956496154,0.445063786998011
"HC660_RS11315",346.651442827158,0.222175316326971,0.292924701548215,0.0532200311747146,0.404195769233417
"HC660_RS11320",29.6387786439662,-0.0505663676110486,0.186364105213771,0.343941915074704,NA
"HC660_RS11325",1817.94634843259,-0.281383013468472,0.238078882339635,0.0357086423148929,0.344252822251041
"HC660_RS11330",1489.54092479799,-0.11355351762445,0.172102233673834,0.254286582984803,0.705420665575725
"HC660_RS11340",7.45665008623634,0.026658049408967,0.1830401884091,0.522835974793362,NA
"HC660_RS11345",8.43960280850531,-0.130016798681359,0.243077733683906,0.0419948940226545,NA
"HC660_RS11350",2.81913963914994,0.0420709751162625,0.189036417051834,0.223291257543345,NA
"HC660_RS11355",1170.23861879445,0.2036353619102,0.198206759795309,0.0824585663115886,0.470915718545088
"HC660_RS11360",8497.29705075478,0.262946748388217,0.178687736213903,0.0318019651115131,0.334616573888218
"HC660_RS11365",120.458872211651,-0.0365670274099171,0.15781942696812,0.672535569447,0.907926502595897
"HC660_RS11370",2.7621677539121,0.0226464436719897,0.184366872092302,0.487723878426015,NA
"HC660_RS11375",14.1440933610304,-0.0696270887384107,0.191920896026308,0.254127949501511,NA
"HC660_RS11380",26.9091140120888,-0.0115603068184725,0.171437348704359,0.858425506108327,NA
"HC660_RS11385",9.74376248324065,-0.0376668504296376,0.183808513277914,0.44173834149114,NA
"HC660_RS11390",111.008389360785,-0.0604919709545128,0.179021435727956,0.413844914362966,0.813926277972636
"HC660_RS11395",440.793320804865,0.0540866585913647,0.152774717757621,0.557653293546916,0.875723285087806
"HC660_RS11400",5037.77296083127,0.180888656618448,0.189148802206181,0.102537761243377,0.504669573501664
"HC660_RS11405",398.211887891433,-0.110993545174984,0.18071811803666,0.245162714502953,0.700709959266055
"HC660_RS11410",104.684494795343,-0.0228815350583281,0.165358909071265,0.764272943019091,0.941012440250739
