time_min,rep,relative_OD,group,treatment,time_h
140,SMG+SR（13 Gy）-1,-0.4337493584334745,SMG+13,DDAC,2.3333333333333335
140,SMG+SR（13 Gy）-2,-0.5413213458793372,SMG+13,DDAC,2.3333333333333335
140,SMG+SR（13 Gy）-3,-0.5339431500180704,SMG+13,DDAC,2.3333333333333335
160,SMG+SR（13 Gy）-1,-0.45762345971479695,SMG+13,DDAC,2.6666666666666665
160,SMG+SR（13 Gy）-2,-0.565474776106795,SMG+13,DDAC,2.6666666666666665
160,SMG+SR（13 Gy）-3,-0.5764822697532505,SMG+13,DDAC,2.6666666666666665
180,SMG+SR（13 Gy）-1,-0.4759631259740732,SMG+13,DDAC,3
180,SMG+SR（13 Gy）-2,-0.5110111568516017,SMG+13,DDAC,3
180,SMG+SR（13 Gy）-3,-0.5735067341949486,SMG+13,DDAC,3
200,SMG+SR（13 Gy）-1,-0.4845361041460958,SMG+13,DDAC,3.3333333333333335
200,SMG+SR（13 Gy）-2,-0.5953113954466029,SMG+13,DDAC,3.3333333333333335
200,SMG+SR（13 Gy）-3,-0.5843068079749091,SMG+13,DDAC,3.3333333333333335
220,SMG+SR（13 Gy）-1,-0.5145957961100774,SMG+13,DDAC,3.6666666666666665
220,SMG+SR（13 Gy）-2,-0.534098993531209,SMG+13,DDAC,3.6666666666666665
220,SMG+SR（13 Gy）-3,-0.5840863942842606,SMG+13,DDAC,3.6666666666666665
240,SMG+SR（13 Gy）-1,-0.5277265404954199,SMG+13,DDAC,4
240,SMG+SR（13 Gy）-2,-0.543807719062413,SMG+13,DDAC,4
240,SMG+SR（13 Gy）-3,-0.6043641253875709,SMG+13,DDAC,4
260,SMG+SR（13 Gy）-1,-0.5345632221564974,SMG+13,DDAC,4.333333333333333
260,SMG+SR（13 Gy）-2,-0.5715131513065216,SMG+13,DDAC,4.333333333333333
260,SMG+SR（13 Gy）-3,-0.6005069350666716,SMG+13,DDAC,4.333333333333333
280,SMG+SR（13 Gy）-1,-0.5262072850909804,SMG+13,DDAC,4.666666666666667
280,SMG+SR（13 Gy）-2,-0.5590812501054158,SMG+13,DDAC,4.666666666666667
280,SMG+SR（13 Gy）-3,-0.6143927676720803,SMG+13,DDAC,4.666666666666667
300,SMG+SR（13 Gy）-1,-0.555073267139731,SMG+13,DDAC,5
300,SMG+SR（13 Gy）-2,-0.5587260287323169,SMG+13,DDAC,5
300,SMG+SR（13 Gy）-3,-0.610094782813526,SMG+13,DDAC,5
320,SMG+SR（13 Gy）-1,-0.5373847241999704,SMG+13,DDAC,5.333333333333333
320,SMG+SR（13 Gy）-2,-0.5492541056879382,SMG+13,DDAC,5.333333333333333
320,SMG+SR（13 Gy）-3,-0.6038131075827694,SMG+13,DDAC,5.333333333333333
340,SMG+SR（13 Gy）-1,-0.5352143454760141,SMG+13,DDAC,5.666666666666667
340,SMG+SR（13 Gy）-2,-0.5600284247669923,SMG+13,DDAC,5.666666666666667
340,SMG+SR（13 Gy）-3,-0.6497685902575504,SMG+13,DDAC,5.666666666666667
360,SMG+SR（13 Gy）-1,-0.5600651155660609,SMG+13,DDAC,6
360,SMG+SR（13 Gy）-2,-0.5031967806435508,SMG+13,DDAC,6
360,SMG+SR（13 Gy）-3,-0.6504297984858552,SMG+13,DDAC,6
380,SMG+SR（13 Gy）-1,-0.5527943840330706,SMG+13,DDAC,6.333333333333333
380,SMG+SR（13 Gy）-2,-0.5400189498446619,SMG+13,DDAC,6.333333333333333
380,SMG+SR（13 Gy）-3,-0.6434868821831509,SMG+13,DDAC,6.333333333333333
400,SMG+SR（13 Gy）-1,-0.5771025675274032,SMG+13,DDAC,6.666666666666667
400,SMG+SR（13 Gy）-2,-0.5073407712344007,SMG+13,DDAC,6.666666666666667
400,SMG+SR（13 Gy）-3,-0.6478950903088526,SMG+13,DDAC,6.666666666666667
420,SMG+SR（13 Gy）-1,-0.5577862324594015,SMG+13,DDAC,7
420,SMG+SR（13 Gy）-2,-0.507222352348127,SMG+13,DDAC,7
420,SMG+SR（13 Gy）-3,-0.6478950903088526,SMG+13,DDAC,7
440,SMG+SR（13 Gy）-1,-0.5378187740718832,SMG+13,DDAC,7.333333333333333
440,SMG+SR（13 Gy）-2,-0.551266873897365,SMG+13,DDAC,7.333333333333333
440,SMG+SR（13 Gy）-3,-0.6595768188514103,SMG+13,DDAC,7.333333333333333
460,SMG+SR（13 Gy）-1,-0.5806836649319975,SMG+13,DDAC,7.666666666666667
460,SMG+SR（13 Gy）-2,-0.5522140838446652,SMG+13,DDAC,7.666666666666667
460,SMG+SR（13 Gy）-3,-0.6546175929209073,SMG+13,DDAC,7.666666666666667
480,SMG+SR（13 Gy）-1,-0.5691806803337989,SMG+13,DDAC,8
480,SMG+SR（13 Gy）-2,-0.5371773905742099,SMG+13,DDAC,8
480,SMG+SR（13 Gy）-3,-0.6415031918109497,SMG+13,DDAC,8
500,SMG+SR（13 Gy）-1,-0.5888225932321074,SMG+13,DDAC,8.333333333333334
500,SMG+SR（13 Gy）-2,-0.5660667999667189,SMG+13,DDAC,8.333333333333334
500,SMG+SR（13 Gy）-3,-0.6159356306629834,SMG+13,DDAC,8.333333333333334
520,SMG+SR（13 Gy）-1,-0.5848073812734046,SMG+13,DDAC,8.666666666666666
520,SMG+SR（13 Gy）-2,-0.5381245652357863,SMG+13,DDAC,8.666666666666666
520,SMG+SR（13 Gy）-3,-0.6513114532484526,SMG+13,DDAC,8.666666666666666
540,SMG+SR（13 Gy）-1,-0.5963103658716044,SMG+13,DDAC,9
540,SMG+SR（13 Gy）-2,-0.5622779954632442,SMG+13,DDAC,9
540,SMG+SR（13 Gy）-3,-0.6869076566809293,SMG+13,DDAC,9
560,SMG+SR（13 Gy）-1,-0.6016277921282412,SMG+13,DDAC,9.333333333333334
560,SMG+SR（13 Gy）-2,-0.5627516004368942,SMG+13,DDAC,9.333333333333334
560,SMG+SR（13 Gy）-3,-0.6842627252367793,SMG+13,DDAC,9.333333333333334
580,SMG+SR（13 Gy）-1,-0.6060770539588579,SMG+13,DDAC,9.666666666666666
580,SMG+SR（13 Gy）-2,-0.5178782878266298,SMG+13,DDAC,9.666666666666666
580,SMG+SR（13 Gy）-3,-0.6573727147885595,SMG+13,DDAC,9.666666666666666
600,SMG+SR（13 Gy）-1,-0.6205100449832328,SMG+13,DDAC,10
600,SMG+SR（13 Gy）-2,-0.5194174863481301,SMG+13,DDAC,10
600,SMG+SR（13 Gy）-3,-0.6824994485552277,SMG+13,DDAC,10
620,SMG+SR（13 Gy）-1,-0.6134563222156497,SMG+13,DDAC,10.333333333333334
620,SMG+SR（13 Gy）-2,-0.5518588624715663,SMG+13,DDAC,10.333333333333334
620,SMG+SR（13 Gy）-3,-0.6741238596851236,SMG+13,DDAC,10.333333333333334
640,SMG+SR（13 Gy）-1,-0.6187737484722876,SMG+13,DDAC,10.666666666666666
640,SMG+SR（13 Gy）-2,-0.5651195900194187,SMG+13,DDAC,10.666666666666666
640,SMG+SR（13 Gy）-3,-0.6907648141581855,SMG+13,DDAC,10.666666666666666
660,SMG+SR（13 Gy）-1,-0.6027129653196708,SMG+13,DDAC,11
660,SMG+SR（13 Gy）-2,-0.5486621171137379,SMG+13,DDAC,11
660,SMG+SR（13 Gy）-3,-0.627176564667886,SMG+13,DDAC,11
680,SMG+SR（13 Gy）-1,-0.6359197048163328,SMG+13,DDAC,11.333333333333334
680,SMG+SR（13 Gy）-2,-0.5648827875325948,SMG+13,DDAC,11.333333333333334
680,SMG+SR（13 Gy）-3,-0.642384846573547,SMG+13,DDAC,11.333333333333334
700,SMG+SR（13 Gy）-1,-0.6301682286877821,SMG+13,DDAC,11.666666666666666
700,SMG+SR（13 Gy）-2,-0.554226852054092,SMG+13,DDAC,11.666666666666666
700,SMG+SR（13 Gy）-3,-0.6767687911292736,SMG+13,DDAC,11.666666666666666
720,SMG+SR（13 Gy）-1,-0.6361367459228384,SMG+13,DDAC,12
720,SMG+SR（13 Gy）-2,-0.5533980609930655,SMG+13,DDAC,12
720,SMG+SR（13 Gy）-3,-0.667401357073069,SMG+13,DDAC,12
740,SMG+SR（13 Gy）-1,-0.6500271503514989,SMG+13,DDAC,12.333333333333334
740,SMG+SR（13 Gy）-2,-0.5578972376712917,SMG+13,DDAC,12.333333333333334
740,SMG+SR（13 Gy）-3,-0.6719197884659168,SMG+13,DDAC,12.333333333333334
760,SMG+SR（13 Gy）-1,-0.6321215663052329,SMG+13,DDAC,12.666666666666666
760,SMG+SR（13 Gy）-2,-0.5570684466102664,SMG+13,DDAC,12.666666666666666
760,SMG+SR（13 Gy）-3,-0.7015649207817888,SMG+13,DDAC,12.666666666666666
780,SMG+SR（13 Gy）-1,-0.6565382541822695,SMG+13,DDAC,13
780,SMG+SR（13 Gy）-2,-0.5581340401581167,SMG+13,DDAC,13
780,SMG+SR（13 Gy）-3,-0.7092792685799442,SMG+13,DDAC,13
800,SMG+SR（13 Gy）-1,-0.6245252569419355,SMG+13,DDAC,13.333333333333334
800,SMG+SR（13 Gy）-2,-0.5395453448710118,SMG+13,DDAC,13.333333333333334
800,SMG+SR（13 Gy）-3,-0.6659687173493132,SMG+13,DDAC,13.333333333333334
820,SMG+SR（13 Gy）-1,-0.67118828631315,SMG+13,DDAC,13.666666666666666
820,SMG+SR（13 Gy）-2,-0.5149183096699039,SMG+13,DDAC,13.666666666666666
820,SMG+SR（13 Gy）-3,-0.6510910395578039,SMG+13,DDAC,13.666666666666666
840,SMG+SR（13 Gy）-1,-0.6666304877587328,SMG+13,DDAC,14
840,SMG+SR（13 Gy）-2,-0.5129055414604772,SMG+13,DDAC,14
840,SMG+SR（13 Gy）-3,-0.7110425452614958,SMG+13,DDAC,14
860,SMG+SR（13 Gy）-1,-0.6737927472501173,SMG+13,DDAC,14.333333333333334
860,SMG+SR（13 Gy）-2,-0.5029599781567258,SMG+13,DDAC,14.333333333333334
860,SMG+SR（13 Gy）-3,-0.6651972858538622,SMG+13,DDAC,14.333333333333334
880,SMG+SR（13 Gy）-1,-0.6832338575070639,SMG+13,DDAC,14.666666666666666
880,SMG+SR（13 Gy）-2,-0.486028900277395,SMG+13,DDAC,14.666666666666666
880,SMG+SR（13 Gy）-3,-0.6975975400373865,SMG+13,DDAC,14.666666666666666
900,SMG+SR（13 Gy）-1,-0.6416712132859819,SMG+13,DDAC,15
900,SMG+SR（13 Gy）-2,-0.49123848441609635,SMG+13,DDAC,15
900,SMG+SR（13 Gy）-3,-0.6748953240242186,SMG+13,DDAC,15
920,SMG+SR（13 Gy）-1,-0.6643516046520723,SMG+13,DDAC,15.333333333333334
920,SMG+SR（13 Gy）-2,-0.48366091069486933,SMG+13,DDAC,15.333333333333334
920,SMG+SR（13 Gy）-3,-0.7003526619050386,SMG+13,DDAC,15.333333333333334
940,SMG+SR（13 Gy）-1,-0.6563212130757641,SMG+13,DDAC,15.666666666666666
940,SMG+SR（13 Gy）-2,-0.4762017558599174,SMG+13,DDAC,15.666666666666666
940,SMG+SR（13 Gy）-3,-0.7026669563913929,SMG+13,DDAC,15.666666666666666
960,SMG+SR（13 Gy）-1,-0.6814975609961187,SMG+13,DDAC,16
960,SMG+SR（13 Gy）-2,-0.4740705687642168,SMG+13,DDAC,16
960,SMG+SR（13 Gy）-3,-0.6649768721632127,SMG+13,DDAC,16
980,SMG+SR（13 Gy）-1,-0.6858383184440314,SMG+13,DDAC,16.333333333333332
980,SMG+SR（13 Gy）-2,-0.4722946030416151,SMG+13,DDAC,16.333333333333332
980,SMG+SR（13 Gy）-3,-0.7187568930596522,SMG+13,DDAC,16.333333333333332
1000,SMG+SR（13 Gy）-1,-0.6932175867008232,SMG+13,DDAC,16.666666666666668
1000,SMG+SR（13 Gy）-2,-0.46625622784188964,SMG+13,DDAC,16.666666666666668
1000,SMG+SR（13 Gy）-3,-0.7269120682391067,SMG+13,DDAC,16.666666666666668
1020,SMG+SR（13 Gy）-1,-0.6625068037584232,SMG+13,DDAC,17
1020,SMG+SR（13 Gy）-2,-0.47264978912899136,SMG+13,DDAC,17
1020,SMG+SR（13 Gy）-3,-0.711483372642795,SMG+13,DDAC,17
1040,SMG+SR（13 Gy）-1,-0.6784590501872385,SMG+13,DDAC,17.333333333333332
1040,SMG+SR（13 Gy）-2,-0.470873788120666,SMG+13,DDAC,17.333333333333332
1040,SMG+SR（13 Gy）-3,-0.6843729485039256,SMG+13,DDAC,17.333333333333332
1060,SMG+SR（13 Gy）-1,-0.6730331195478976,SMG+13,DDAC,17.666666666666668
1060,SMG+SR（13 Gy）-2,-0.47383376627739177,SMG+13,DDAC,17.666666666666668
1060,SMG+SR（13 Gy）-3,-0.7280141038487096,SMG+13,DDAC,17.666666666666668
1080,SMG+SR（13 Gy）-1,-0.6633749358433471,SMG+13,DDAC,18
1080,SMG+SR（13 Gy）-2,-0.46637461144243975,SMG+13,DDAC,18
1080,SMG+SR（13 Gy）-3,-0.6866872429902797,SMG+13,DDAC,18
1100,SMG+SR（13 Gy）-1,-0.688659788146406,SMG+13,DDAC,18.333333333333332
1100,SMG+SR（13 Gy）-2,-0.46708501890291493,SMG+13,DDAC,18.333333333333332
1100,SMG+SR（13 Gy）-3,-0.6993608167189382,SMG+13,DDAC,18.333333333333332
1120,SMG+SR（13 Gy）-1,-0.6893109114659217,SMG+13,DDAC,18.666666666666668
1120,SMG+SR（13 Gy）-2,-0.47383376627739177,SMG+13,DDAC,18.666666666666668
1120,SMG+SR（13 Gy）-3,-0.7005730755956884,SMG+13,DDAC,18.666666666666668
1140,SMG+SR（13 Gy）-1,-0.6950624199355696,SMG+13,DDAC,19
1140,SMG+SR（13 Gy）-2,-0.46921620599861547,SMG+13,DDAC,19
1140,SMG+SR（13 Gy）-3,-0.7217324286179541,SMG+13,DDAC,19
1160,SMG+SR（13 Gy）-1,-0.6874661105722724,SMG+13,DDAC,19.333333333333332
1160,SMG+SR（13 Gy）-2,-0.47205780055478996,SMG+13,DDAC,19.333333333333332
1160,SMG+SR（13 Gy）-3,-0.6974873167702402,SMG+13,DDAC,19.333333333333332
1180,SMG+SR（13 Gy）-1,-0.6785675545699428,SMG+13,DDAC,19.666666666666668
1180,SMG+SR（13 Gy）-2,-0.4700449970596407,SMG+13,DDAC,19.666666666666668
1180,SMG+SR（13 Gy）-3,-0.6869076566809293,SMG+13,DDAC,19.666666666666668
1200,SMG+SR（13 Gy）-1,-0.7165491013864302,SMG+13,DDAC,20
1200,SMG+SR（13 Gy）-2,-0.46767700747711505,SMG+13,DDAC,20
1200,SMG+SR（13 Gy）-3,-0.7010139029769875,SMG+13,DDAC,20
1220,SMG+SR（13 Gy）-1,-0.7033098202772864,SMG+13,DDAC,20.333333333333332
1220,SMG+SR（13 Gy）-2,-0.47146581198058984,SMG+13,DDAC,20.333333333333332
1220,SMG+SR（13 Gy）-3,-0.7279038970033848,SMG+13,DDAC,20.333333333333332
0,SMG+SR（19.5 Gy）-1,0,SMG+19.5,DDAC,0
0,SMG+SR（19.5 Gy）-2,0,SMG+19.5,DDAC,0
0,SMG+SR（19.5 Gy）-3,0,SMG+19.5,DDAC,0
20,SMG+SR（19.5 Gy）-1,-0.1861481518523667,SMG+19.5,DDAC,0.3333333333333333
20,SMG+SR（19.5 Gy）-2,-0.17751349247300682,SMG+19.5,DDAC,0.3333333333333333
20,SMG+SR（19.5 Gy）-3,-0.19375212983749548,SMG+19.5,DDAC,0.3333333333333333
40,SMG+SR（19.5 Gy）-1,-0.30620495141772325,SMG+19.5,DDAC,0.6666666666666666
40,SMG+SR（19.5 Gy）-2,-0.28680434635033547,SMG+19.5,DDAC,0.6666666666666666
40,SMG+SR（19.5 Gy）-3,-0.34960379717252116,SMG+19.5,DDAC,0.6666666666666666
60,SMG+SR（19.5 Gy）-1,-0.38988423129674854,SMG+19.5,DDAC,1
60,SMG+SR（19.5 Gy）-2,-0.3594030305938626,SMG+19.5,DDAC,1
60,SMG+SR（19.5 Gy）-3,-0.44757091391917364,SMG+19.5,DDAC,1
80,SMG+SR（19.5 Gy）-1,-0.432051553523329,SMG+19.5,DDAC,1.3333333333333333
80,SMG+SR（19.5 Gy）-2,-0.42324955666036024,SMG+19.5,DDAC,1.3333333333333333
80,SMG+SR（19.5 Gy）-3,-0.5060296392601222,SMG+19.5,DDAC,1.3333333333333333
100,SMG+SR（19.5 Gy）-1,-0.4936639952014164,SMG+19.5,DDAC,1.6666666666666667
100,SMG+SR（19.5 Gy）-2,-0.50370288502664,SMG+19.5,DDAC,1.6666666666666667
100,SMG+SR（19.5 Gy）-3,-0.5577121783645888,SMG+19.5,DDAC,1.6666666666666667
120,SMG+SR（19.5 Gy）-1,-0.5,SMG+19.5,DDAC,2
120,SMG+SR（19.5 Gy）-2,-0.5076301569270163,SMG+19.5,DDAC,2
120,SMG+SR（19.5 Gy）-3,-0.6201906403936167,SMG+19.5,DDAC,2
140,SMG+SR（19.5 Gy）-1,-0.5198820291675977,SMG+19.5,DDAC,2.3333333333333335
140,SMG+SR（19.5 Gy）-2,-0.5361310686867944,SMG+19.5,DDAC,2.3333333333333335
140,SMG+SR（19.5 Gy）-3,-0.6252440627763481,SMG+19.5,DDAC,2.3333333333333335
160,SMG+SR（19.5 Gy）-1,-0.5419488999251459,SMG+19.5,DDAC,2.6666666666666665
160,SMG+SR（19.5 Gy）-2,-0.5474641106404518,SMG+19.5,DDAC,2.6666666666666665
160,SMG+SR（19.5 Gy）-3,-0.6609624558510102,SMG+19.5,DDAC,2.6666666666666665
180,SMG+SR（19.5 Gy）-1,-0.5524361004889741,SMG+19.5,DDAC,3
180,SMG+SR（19.5 Gy）-2,-0.5930206653288175,SMG+19.5,DDAC,3
180,SMG+SR（19.5 Gy）-3,-0.6359251165223911,SMG+19.5,DDAC,3
200,SMG+SR（19.5 Gy）-1,-0.5474109876217158,SMG+19.5,DDAC,3.3333333333333335
200,SMG+SR（19.5 Gy）-2,-0.6073832979252404,SMG+19.5,DDAC,3.3333333333333335
200,SMG+SR（19.5 Gy）-3,-0.692890782138623,SMG+19.5,DDAC,3.3333333333333335
220,SMG+SR（19.5 Gy）-1,-0.5760323505925039,SMG+19.5,DDAC,3.6666666666666665
220,SMG+SR（19.5 Gy）-2,-0.6106373423230762,SMG+19.5,DDAC,3.6666666666666665
220,SMG+SR（19.5 Gy）-3,-0.7260824640219188,SMG+19.5,DDAC,3.6666666666666665
240,SMG+SR（19.5 Gy）-1,-0.574284483831866,SMG+19.5,DDAC,4
240,SMG+SR（19.5 Gy）-2,-0.631956904343976,SMG+19.5,DDAC,4
240,SMG+SR（19.5 Gy）-3,-0.7182726605467912,SMG+19.5,DDAC,4
260,SMG+SR（19.5 Gy）-1,-0.5915446965802018,SMG+19.5,DDAC,4.333333333333333
260,SMG+SR（19.5 Gy）-2,-0.5935816993944898,SMG+19.5,DDAC,4.333333333333333
260,SMG+SR（19.5 Gy）-3,-0.7458366768387726,SMG+19.5,DDAC,4.333333333333333
280,SMG+SR（19.5 Gy）-1,-0.6114267257477995,SMG+19.5,DDAC,4.666666666666667
280,SMG+SR（19.5 Gy）-2,-0.6456463094378585,SMG+19.5,DDAC,4.666666666666667
280,SMG+SR（19.5 Gy）-3,-0.7627196564987134,SMG+19.5,DDAC,4.666666666666667
300,SMG+SR（19.5 Gy）-1,-0.6001748029543692,SMG+19.5,DDAC,5
300,SMG+SR（19.5 Gy）-2,-0.6500224554077063,SMG+19.5,DDAC,5
300,SMG+SR（19.5 Gy）-3,-0.7662800020427276,SMG+19.5,DDAC,5
320,SMG+SR（19.5 Gy）-1,-0.5996286006960346,SMG+19.5,DDAC,5.333333333333333
320,SMG+SR（19.5 Gy）-2,-0.6538375338712156,SMG+19.5,DDAC,5.333333333333333
320,SMG+SR（19.5 Gy）-3,-0.7752383090490216,SMG+19.5,DDAC,5.333333333333333
340,SMG+SR（19.5 Gy）-1,-0.6031243342173103,SMG+19.5,DDAC,5.666666666666667
340,SMG+SR（19.5 Gy）-2,-0.6426166853544253,SMG+19.5,DDAC,5.666666666666667
340,SMG+SR（19.5 Gy）-3,-0.7589295897116651,SMG+19.5,DDAC,5.666666666666667
360,SMG+SR（19.5 Gy）-1,-0.5923093862531926,SMG+19.5,DDAC,6
360,SMG+SR（19.5 Gy）-2,-0.627019757749122,SMG+19.5,DDAC,6
360,SMG+SR（19.5 Gy）-3,-0.7804065663822686,SMG+19.5,DDAC,6
380,SMG+SR（19.5 Gy）-1,-0.6187459076340303,SMG+19.5,DDAC,6.333333333333333
380,SMG+SR（19.5 Gy）-2,-0.6788599809187553,SMG+19.5,DDAC,6.333333333333333
380,SMG+SR（19.5 Gy）-3,-0.7702997558448084,SMG+19.5,DDAC,6.333333333333333
400,SMG+SR（19.5 Gy）-1,-0.6328381017047685,SMG+19.5,DDAC,6.666666666666667
400,SMG+SR（19.5 Gy）-2,-0.6557450563826366,SMG+19.5,DDAC,6.666666666666667
400,SMG+SR（19.5 Gy）-3,-0.8034914377281043,SMG+19.5,DDAC,6.666666666666667
420,SMG+SR（19.5 Gy）-1,-0.60203189714403,SMG+19.5,DDAC,7
420,SMG+SR（19.5 Gy）-2,-0.6581014529635291,SMG+19.5,DDAC,7
420,SMG+SR（19.5 Gy）-3,-0.7883312219219129,SMG+19.5,DDAC,7
440,SMG+SR（19.5 Gy）-1,-0.6416866954935921,SMG+19.5,DDAC,7.333333333333333
440,SMG+SR（19.5 Gy）-2,-0.6656193830130108,SMG+19.5,DDAC,7.333333333333333
440,SMG+SR（19.5 Gy）-3,-0.8094636423989668,SMG+19.5,DDAC,7.333333333333333
460,SMG+SR（19.5 Gy）-1,-0.6181997053756958,SMG+19.5,DDAC,7.666666666666667
460,SMG+SR（19.5 Gy）-2,-0.6699955289828587,SMG+19.5,DDAC,7.666666666666667
460,SMG+SR（19.5 Gy）-3,-0.7997013880550573,SMG+19.5,DDAC,7.666666666666667
480,SMG+SR（19.5 Gy）-1,-0.6074940173972113,SMG+19.5,DDAC,8
480,SMG+SR（19.5 Gy）-2,-0.6744838349489074,SMG+19.5,DDAC,8
480,SMG+SR（19.5 Gy）-3,-0.8271505693965231,SMG+19.5,DDAC,8
500,SMG+SR（19.5 Gy）-1,-0.6327288742757455,SMG+19.5,DDAC,8.333333333333334
500,SMG+SR（19.5 Gy）-2,-0.6892953416148031,SMG+19.5,DDAC,8.333333333333334
500,SMG+SR（19.5 Gy）-3,-0.8280693687986558,SMG+19.5,DDAC,8.333333333333334
520,SMG+SR（19.5 Gy）-1,-0.6574175288959453,SMG+19.5,DDAC,8.666666666666666
520,SMG+SR（19.5 Gy）-2,-0.7219479455893603,SMG+19.5,DDAC,8.666666666666666
520,SMG+SR（19.5 Gy）-3,-0.7670839493803434,SMG+19.5,DDAC,8.666666666666666
540,SMG+SR（19.5 Gy）-1,-0.6100065738308399,SMG+19.5,DDAC,9
540,SMG+SR（19.5 Gy）-2,-0.7008527704421956,SMG+19.5,DDAC,9
540,SMG+SR（19.5 Gy）-3,-0.7704146079093253,SMG+19.5,DDAC,9
560,SMG+SR（19.5 Gy）-1,-0.6529386182870225,SMG+19.5,DDAC,9.333333333333334
560,SMG+SR（19.5 Gy）-2,-0.7089317679980173,SMG+19.5,DDAC,9.333333333333334
560,SMG+SR（19.5 Gy）-3,-0.7974043809927248,SMG+19.5,DDAC,9.333333333333334
580,SMG+SR（19.5 Gy）-1,-0.6070570425678986,SMG+19.5,DDAC,9.666666666666666
580,SMG+SR（19.5 Gy）-2,-0.7075852795522699,SMG+19.5,DDAC,9.666666666666666
580,SMG+SR（19.5 Gy）-3,-0.8001607963131236,SMG+19.5,DDAC,9.666666666666666
600,SMG+SR（19.5 Gy）-1,-0.6260651220768723,SMG+19.5,DDAC,10
600,SMG+SR（19.5 Gy）-2,-0.7010771907565984,SMG+19.5,DDAC,10
600,SMG+SR（19.5 Gy）-3,-0.7910876372423129,SMG+19.5,DDAC,10
620,SMG+SR（19.5 Gy）-1,-0.6475857580194747,SMG+19.5,DDAC,10.333333333333334
620,SMG+SR（19.5 Gy）-2,-0.7082585404954767,SMG+19.5,DDAC,10.333333333333334
620,SMG+SR（19.5 Gy）-3,-0.822326868256827,SMG+19.5,DDAC,10.333333333333334
640,SMG+SR（19.5 Gy）-1,-0.6522831560430538,SMG+19.5,DDAC,10.666666666666666
640,SMG+SR（19.5 Gy）-2,-0.7128590733390611,SMG+19.5,DDAC,10.666666666666666
640,SMG+SR（19.5 Gy）-3,-0.7997013880550573,SMG+19.5,DDAC,10.666666666666666
660,SMG+SR（19.5 Gy）-1,-0.657854503725258,SMG+19.5,DDAC,11
660,SMG+SR（19.5 Gy）-2,-0.7220601390262272,SMG+19.5,DDAC,11
660,SMG+SR（19.5 Gy）-3,-0.8402434822694157,SMG+19.5,DDAC,11
680,SMG+SR（19.5 Gy）-1,-0.6682324768600632,SMG+19.5,DDAC,11.333333333333334
680,SMG+SR（19.5 Gy）-2,-0.7161131177368957,SMG+19.5,DDAC,11.333333333333334
680,SMG+SR（19.5 Gy）-3,-0.8165843506009957,SMG+19.5,DDAC,11.333333333333334
700,SMG+SR（19.5 Gy）-1,-0.6284684510814791,SMG+19.5,DDAC,11.666666666666666
700,SMG+SR（19.5 Gy）-2,-0.7087073476836147,SMG+19.5,DDAC,11.666666666666666
700,SMG+SR（19.5 Gy）-3,-0.8215229209192112,SMG+19.5,DDAC,11.666666666666666
720,SMG+SR（19.5 Gy）-1,-0.6658291478554575,SMG+19.5,DDAC,12
720,SMG+SR（19.5 Gy）-2,-0.7415843886929075,SMG+19.5,DDAC,12
720,SMG+SR（19.5 Gy）-3,-0.8154358641838307,SMG+19.5,DDAC,12
740,SMG+SR（19.5 Gy）-1,-0.6723836726253076,SMG+19.5,DDAC,12.333333333333334
740,SMG+SR（19.5 Gy）-2,-0.7269973023414156,SMG+19.5,DDAC,12.333333333333334
740,SMG+SR（19.5 Gy）-3,-0.8214080688546943,SMG+19.5,DDAC,12.333333333333334
760,SMG+SR（19.5 Gy）-1,-0.6486781950927549,SMG+19.5,DDAC,12.666666666666666
760,SMG+SR（19.5 Gy）-2,-0.7280071770358933,SMG+19.5,DDAC,12.666666666666666
760,SMG+SR（19.5 Gy）-3,-0.8300218196674376,SMG+19.5,DDAC,12.666666666666666
780,SMG+SR（19.5 Gy）-1,-0.6594931430568729,SMG+19.5,DDAC,13
780,SMG+SR（19.5 Gy）-2,-0.7442773823047378,SMG+19.5,DDAC,13
780,SMG+SR（19.5 Gy）-3,-0.827839664669622,SMG+19.5,DDAC,13
800,SMG+SR（19.5 Gy）-1,-0.6683417042890861,SMG+19.5,DDAC,13.333333333333334
800,SMG+SR（19.5 Gy）-2,-0.7552737937867912,SMG+19.5,DDAC,13.333333333333334
800,SMG+SR（19.5 Gy）-3,-0.8286436120072388,SMG+19.5,DDAC,13.333333333333334
820,SMG+SR（19.5 Gy）-1,-0.6785012225658464,SMG+19.5,DDAC,13.666666666666666
820,SMG+SR（19.5 Gy）-2,-0.7646992797883602,SMG+19.5,DDAC,13.666666666666666
820,SMG+SR（19.5 Gy）-3,-0.8253129705922582,SMG+19.5,DDAC,13.666666666666666
840,SMG+SR（19.5 Gy）-1,-0.6989294539917786,SMG+19.5,DDAC,14
840,SMG+SR（19.5 Gy）-2,-0.7630161608710087,SMG+19.5,DDAC,14
840,SMG+SR（19.5 Gy）-3,-0.8335821823254533,SMG+19.5,DDAC,14
860,SMG+SR（19.5 Gy）-1,-0.6829801331747692,SMG+19.5,DDAC,14.333333333333334
860,SMG+SR（19.5 Gy）-2,-0.7663824154260458,SMG+19.5,DDAC,14.333333333333334
860,SMG+SR（19.5 Gy）-3,-0.841851376944647,SMG+19.5,DDAC,14.333333333333334
880,SMG+SR（19.5 Gy）-1,-0.6897531128026654,SMG+19.5,DDAC,14.666666666666666
