"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS01080",5.97388290139501,0.00336141322007617,0.234574428799365,0.964470965770491,NA
"HC660_RS01085",23.5519528957145,0.234535302652362,0.344804241126384,0.0735731944580314,NA
"HC660_RS01095",3.037410573804,-0.00480350385564791,0.242464336701605,0.889819028581148,NA
"HC660_RS01100",3.0871594618032,-0.0669002981618549,0.254260335464236,0.146667993882299,NA
"HC660_RS01115",16294.2683667829,-0.824066753513826,0.368042740328339,0.00145277053778111,0.0395705185199864
"HC660_RS01120",14259.5106135678,-0.748503692379275,0.36560415636293,0.00275021105470569,0.0591348278112844
"HC660_RS01125",369.624873347347,0.0676184923265174,0.181661705773322,0.589328266109813,0.845044926669372
"HC660_RS01130",1282.54298109571,0.0296162565692555,0.189259349357425,0.789625362222627,0.933167294690067
"HC660_RS01135",1696.41220480451,0.352735727664954,0.212407063173586,0.0229247567903374,0.192868395446913
"HC660_RS01140",5363.67760409074,0.411080804820245,0.35268577971037,0.0289070649647366,0.220006605259967
"HC660_RS01165",34.671656490699,-0.109348078246166,0.238997222022308,0.326299495133553,0.687767601091636
"HC660_RS01170",64.6913011579343,-0.0856347607280676,0.237502005670177,0.391719549081222,0.73121548284952
"HC660_RS01175",21.339171157949,-0.0563621524541121,0.217326552691153,0.604335026005116,NA
"HC660_RS01180",10.765166326207,0.0470098907466503,0.234190508523522,0.575565775951376,NA
"HC660_RS01185",19.861007374055,-0.101749860354546,0.244552742440439,0.317400065264175,NA
"HC660_RS01195",17.3071698686008,0.0465650310797868,0.244227815141616,0.423127050295998,NA
"HC660_RS01200",43.4168221189273,-0.0708286727368223,0.218188895213668,0.543814859041267,0.81932922385146
"HC660_RS01205",19.0679440136305,-0.0469457047371128,0.23149269611586,0.5914200267109,NA
"HC660_RS01210",22.143169844518,-0.0619382224650562,0.226366677536429,0.538732225086065,NA
"HC660_RS01215",46.0582097288695,0.0285087264244132,0.214963675302518,0.788960025588109,0.933167294690067
"HC660_RS01220",66.5933450680986,0.204062505771857,0.287592605899645,0.127341887261418,0.479643613626233
"HC660_RS01225",59.5613743432503,-0.12214534899664,0.238322811243075,0.298355438720391,0.657986266274319
"HC660_RS01240",494.628644092489,0.223893949976719,0.278472808318744,0.118477325069624,0.470246694799192
"HC660_RS01245",4.90712452972067,-0.023516553301713,0.236057254303077,0.726246349182644,NA
"HC660_RS01250",3.77951070016774,-0.0609660259810609,0.247087800759222,0.332843398580239,NA
"HC660_RS01255",149.711615454508,-0.119605944448561,0.225356724891288,0.332463521067526,0.689575937693715
"HC660_RS01260",675.544900581734,-0.30048947507585,0.217644790892006,0.0464903858292894,0.290574401431982
"HC660_RS01265",1238.5597208864,0.180359972276696,0.281963792043975,0.150992659949989,0.512301155531577
"HC660_RS01270",999.268073968422,-0.0967968538838748,0.197213264165939,0.4401827224912,0.759707527478967
"HC660_RS01280",1908.24508115961,0.0721360396352011,0.221537419318997,0.515900353582286,0.806450366389513
"HC660_RS01285",1580.87316942712,-0.030518747185544,0.219674130973279,0.764014775447662,0.91937067314464
"HC660_RS01290",3.57760166800052,0.0485321196094002,0.246749730144388,0.332271769350691,NA
"HC660_RS01295",37.7783711470915,0.264748812701046,0.328088441079709,0.0775900805751925,0.37684787489892
"HC660_RS01300",61.0070869824705,0.488723716162531,0.415284519401734,0.019561769220316,0.180319016301066
"HC660_RS01315",126.62772148319,0.557186770036953,0.245722616405089,0.00268439695786433,0.0582869427689219
"HC660_RS01320",331.235324556103,0.411070072812052,0.44101911933357,0.0298377537637169,0.224200729934494
"HC660_RS01325",294.426543012602,0.0072638096259288,0.223587512699896,0.939796286999608,0.982378207260121
"HC660_RS01330",138.856419531347,-0.0139581757904302,0.22462378605152,0.875675297382489,0.964424911999368
"HC660_RS01335",185.701545671081,-0.104244117690527,0.223161294517792,0.382202252595282,0.728086532597844
"HC660_RS01340",289.752697436661,0.0110922093232084,0.196952020524879,0.928676885404233,0.977501884967565
"HC660_RS01345",308.715026091161,-0.00955689868237083,0.2154759913663,0.922431186659505,0.976903764160557
"HC660_RS01350",428.534917199971,-0.0656134852908924,0.222536302923322,0.539472944349589,0.817096198714593
"HC660_RS01355",14.4527576194117,0.0770551968058898,0.240595862696493,0.397556755728101,NA
"HC660_RS01360",7312.86143533213,-0.302561431833403,0.47743902583383,0.0306990096800111,0.22963558747668
"HC660_RS01365",75.2080865329828,-0.0690629204205187,0.212351258424123,0.55021019090284,0.824920136244057
"HC660_RS01370",2235.99992383853,0.172278743790665,0.248541138205742,0.19649132308189,0.567193428211945
"HC660_RS01375",158.981722980075,0.143236177911168,0.21638639385238,0.277272927984633,0.644404108452076
"HC660_RS01380",278.192876356308,-1.11351573657904,0.447704693613122,0.000577196245344516,0.0213057564062795
"HC660_RS01385",270.932636172684,-0.535504493177005,0.281988351565509,0.0059816924751462,0.0995424720284816
"HC660_RS01390",100.061610171504,0.0300661086359466,0.167310283129614,0.807769307098472,0.938360280046911
"HC660_RS01395",45.9208810059415,0.256744985557163,0.307781975519538,0.0869903890336767,0.398955835209918
"HC660_RS01400",232.744653915876,0.424910355732661,0.46527805091888,0.0280193005547421,0.217351476199508
"HC660_RS01405",50.3498406122828,0.157416098528413,0.256939287565252,0.205058749477615,0.576921082195299
"HC660_RS01410",79.3853643650128,0.0619888284123367,0.215604551696207,0.582122665117992,0.840658577833157
"HC660_RS01415",20.9431819272272,0.064903626978179,0.236561659758428,0.468851481783447,NA
"HC660_RS01420",7.82871026307659,-0.00102882143083657,0.23750266540942,0.975257981023073,NA
"HC660_RS01425",109.6640592743,-0.0106368729484257,0.18392380467422,0.929172973621387,0.977501884967565
"HC660_RS01430",175.142239644865,0.117426082743712,0.212405524639409,0.356208113131894,0.706426527612676
"HC660_RS01435",17.2176839542939,0.0277991709224144,0.227028897864151,0.757312276766452,NA
"HC660_RS01440",39.5645428442792,0.0513681266907939,0.216776585251338,0.637509911276937,0.871142552240862
"HC660_RS01445",20.6222247142195,0.0614898303334924,0.239217607229122,0.458102625482126,NA
"HC660_RS01450",18.5686949290652,0.0464178569405382,0.225557290087318,0.634363845900316,NA
"HC660_RS01455",87.1629948388738,0.0619690685738625,0.214047583263467,0.585809487738035,0.843081612890759
"HC660_RS01460",185.849866998531,0.01652168469268,0.204846230382137,0.885915046744697,0.967408939913309
"HC660_RS01465",200.141138392673,-0.12816400948067,0.176816451875586,0.318427601732396,0.67941958664434
"HC660_RS01470",110.812420346037,0.0126656100859402,0.217873113736625,0.90250227846991,0.972837200823988
"HC660_RS01475",11.9093047650551,0.191143590938203,0.316479291656295,0.0898141726706767,NA
"HC660_RS01480",18.2420221624113,0.026578338853924,0.214756165508896,0.802197781405751,NA
"HC660_RS01485",71.6734809914139,-0.0539089512766598,0.210815415837137,0.635198470245862,0.869785317621554
"HC660_RS01490",111.289122238197,-0.0764519406008951,0.217672247551236,0.502538706564594,0.800705451479714
"HC660_RS01495",198.861487380823,-0.0298849620344887,0.203638508421843,0.790730757555216,0.933167294690067
"HC660_RS20945",4.30891500684513,0.00542058211009168,0.237510821985282,0.929264422271283,NA
"HC660_RS01500",580.59424690918,0.144073046174635,0.25001752727083,0.237577193403163,0.6058423593433
"HC660_RS01505",33.017580202664,0.189732914675347,0.331876169404324,0.0559499728745905,0.322695839645832
